"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","name","entrez"
"ENSG00000144847",0.471447616670633,2.27094143101757,2.43628489529235,0.932132951858678,0.351267820444821,NA,"IGSF11","immunoglobulin superfamily member 11","152404"
"ENSG00000114638",16.9515469633478,0.888086256554639,0.444948747638248,1.99592933179053,0.0459416154599187,0.0794144415491769,"UPK1B","uroplakin 1B","7348"
"ENSG00000121578",547.372352774292,0.193233741085659,0.0832409060876063,2.32137959769794,0.0202663656764617,0.0376747852345728,"B4GALT4","beta-1,4-galactosyltransferase 4","8702"
"ENSG00000031081",944.010616989333,-0.0691801691320024,0.0667588778268056,-1.03626920319839,0.300076569465412,0.405848259225589,"ARHGAP31","Rho GTPase activating protein 31","57514"
"ENSG00000176142",677.346806617784,0.111181683600863,0.0794141041516112,1.40002440106361,0.161506011573524,0.241676880756482,"TMEM39A","transmembrane protein 39A","55254"
"ENSG00000163389",411.455422545178,-0.156169165966275,0.0926475486375961,-1.68562653046713,0.0918677558690844,0.147296234334048,"POGLUT1","protein O-glucosyltransferase 1","56983"
"ENSG00000113845",682.013578587077,0.272821665324952,0.0745609641247835,3.65904154442482,0.000253160301713678,0.000627177093067101,"TIMMDC1","translocase of inner mitochondrial membrane domain containing 1","51300"
"ENSG00000144843",3.89531721544184,-1.32884506332834,0.955822364392374,-1.39026362306672,0.164448839819015,0.245382909917247,"ADPRH","ADP-ribosylarginine hydrolase","141"
"ENSG00000144837",0.177436594104331,0.785955538541566,4.05983006390921,0.193593211087454,0.846494414395661,NA,"PLA1A","phospholipase A1 member A","51365"
"ENSG00000121577",3.06165217515915,-0.706761961339823,1.07905188028075,-0.654984226667525,0.512477909626032,0.623742623839166,"POPDC2","popeye domain containing 2","64091"
"ENSG00000138495",223.707845092668,0.147483507278268,0.128976768373536,1.14348893322504,0.252835646948774,0.353035695379539,"COX17","cytochrome c oxidase copper chaperone COX17","10063"
"ENSG00000082701",1638.8100735138,0.533894664590136,0.0539046089603398,9.90443442383466,3.98216750453418e-23,3.165543941846e-22,"GSK3B","glycogen synthase kinase 3 beta","2932"
"ENSG00000175697",2.40223194358906,-0.795204922888123,1.15983918414311,-0.685616535257534,0.492954951665401,0.605178682019548,"GPR156","G protein-coupled receptor 156","165829"
"ENSG00000163428",706.367785480544,-0.256905321194096,0.0748802891618669,-3.43088046359904,0.000601625648362061,0.00142027211365691,"LRRC58","leucine rich repeat containing 58","116064"
"ENSG00000163430",28868.6108840068,0.0033870644727342,0.0361200897601878,0.0937723160496539,0.92529002335214,0.94938209162934,"FSTL1","follistatin like 1","11167"
"ENSG00000065518",863.497361343166,0.53432874213317,0.0693398597153955,7.7059391860081,1.29884474612248e-14,7.01699921860449e-14,"NDUFB4","NADH:ubiquinone oxidoreductase subunit B4","4710"
"ENSG00000113924",0.603102032368736,-0.00947384637255622,2.32482831648076,-0.00407507354646186,0.996748570732138,0.998035222192422,"HGD","homogentisate 1,2-dioxygenase","3081"
"ENSG00000144840",213.76707314885,-1.08006597236992,0.133905487969168,-8.06588280099922,7.27085354045828e-16,4.17443862404652e-15,"RABL3","RAB, member of RAS oncogene family like 3","285282"
"ENSG00000153767",215.529827509889,0.573984981295877,0.12751247185783,4.5014026701313,6.75064764920233e-06,1.99141403230472e-05,"GTF2E1","general transcription factor IIE subunit 1","2960"
"ENSG00000145087",0.497821663472016,-2.54544570387842,2.53730607578464,-1.00320798037394,0.315760523342134,0.423870898352889,"STXBP5L","syntaxin binding protein 5 like","9515"
"ENSG00000051341",119.498988823157,-2.83473314987121,0.216256520158968,-13.1081973749852,2.95539625143122e-39,3.89246022820316e-38,"POLQ","DNA polymerase theta","10721"
"ENSG00000180353",3.78730118215103,-1.59619633979863,0.974295695220023,-1.63830790552571,0.101357479383663,0.160987879206426,"HCLS1","hematopoietic cell-specific Lyn substrate 1","3059"
"ENSG00000173230",2657.31646803452,0.114752453972084,0.0661377309966968,1.73505277914381,0.0827314571723983,0.134535608055479,"GOLGB1","golgin B1","2804"
"ENSG00000173226",200.954315791481,-0.220238668117954,0.127561080502174,-1.72653498426741,0.084251211111791,0.136720364387313,"IQCB1","IQ motif containing B1","9657"
"ENSG00000145088",10.8043090683971,-1.00443205435209,0.541605548691736,-1.85454535460046,0.0636611777369977,0.106291881441925,"EAF2","ELL associated factor 2","55840"
"ENSG00000163406",4.03013174253852,-0.540400652855379,0.882562455113564,-0.612308681073277,0.540333547171066,0.650182545575373,"SLC15A2","solute carrier family 15 member 2","6565"
"ENSG00000145103",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"ILDR1","immunoglobulin like domain containing receptor 1","286676"
"ENSG00000121552",1.07041604849597,-3.6254093584904,1.86102299053266,-1.94807338594605,0.0514061827899383,0.0879016500705546,"CSTA","cystatin A","1475"
"ENSG00000160124",113.716477830878,-0.558475062995903,0.175572163713086,-3.1808861449617,0.00146825320866646,0.00329262260945317,"CCDC58","coiled-coil domain containing 58","131076"
"ENSG00000114023",204.72863694659,-0.0221575286391132,0.128050318438784,-0.17303766916992,0.86262181848918,0.907779971504573,"FAM162A","family with sequence similarity 162 member A","26355"
"ENSG00000196981",111.361771055144,-0.292898759962627,0.17671510411614,-1.65746307553954,0.0974258881695401,0.155379584443532,"WDR5B","WD repeat domain 5B","54554"
"ENSG00000114030",803.826311951797,-1.18436897048113,0.0712928087322881,-16.6127410539898,5.6358087313875e-62,1.25469107376418e-60,"KPNA1","karyopherin subunit alpha 1","3836"
"ENSG00000138496",105.329383677581,-1.04051071652311,0.18381691880296,-5.66058186209983,1.50860602248411e-08,5.62028199175198e-08,"PARP9","poly(ADP-ribose) polymerase family member 9","83666"
"ENSG00000163840",324.215647058631,-0.647663356699833,0.106686131226223,-6.07073617963042,1.27325210162942e-09,5.10756381976439e-09,"DTX3L","deltex E3 ubiquitin ligase 3L","151636"
"ENSG00000173200",1.02321605781335,0.684225491665526,1.8227335840479,0.375384256730492,0.707374711605024,0.791113105147583,"PARP15","poly(ADP-ribose) polymerase family member 15","165631"
"ENSG00000173193",707.592985300915,0.905406012031577,0.0787430739697984,11.4982304650545,1.34647567513965e-30,1.36575075706869e-29,"PARP14","poly(ADP-ribose) polymerase family member 14","54625"
"ENSG00000169087",55.8642672237153,0.616041550719695,0.247147340939787,2.49260845120638,0.0126808597977198,0.0245539748826041,"HSPBAP1","HSPB1 associated protein 1","79663"
"ENSG00000138463",306.473965036804,0.620676152541265,0.106492069251595,5.82837911689811,5.59683161478942e-09,2.14639875979096e-08,"SLC49A4","solute carrier family 49 member 4","84925"
"ENSG00000065485",717.802080702305,0.0601936385787789,0.0751038589638173,0.801471980391558,0.422858458852761,0.5380839204431,"PDIA5","protein disulfide isomerase family A member 5","10954"
"ENSG00000121542",166.49510929681,-0.431678920663101,0.160596340908945,-2.68797482072058,0.00718868170966114,0.0145053109305841,"SEC22A","SEC22 homolog A, vesicle trafficking protein","26984"
"ENSG00000173175",11.0674694033593,-0.184091805560165,0.528182719949084,-0.348538107376765,0.727436100174,0.807282300623129,"ADCY5","adenylate cyclase 5","111"
"ENSG00000206527",723.086507112309,-1.23484474388325,0.0771798447972796,-15.9995753700553,1.2864953428706e-57,2.65923819961108e-56,"HACD2","3-hydroxyacyl-CoA dehydratase 2","201562"
"ENSG00000065534",14645.00523849,-0.758048442967315,0.0385736295031997,-19.6519864148235,5.55940128996396e-86,1.9461866083489e-84,"MYLK","myosin light chain kinase","4638"
"ENSG00000175455",1377.36404607201,1.00373016921514,0.070043836174913,14.3300285082706,1.42062275846125e-46,2.2464740573178e-45,"CCDC14","coiled-coil domain containing 14","64770"
"ENSG00000065371",0.294011022566302,1.61415179810886,3.081337706403,0.523847741438618,0.600384444673341,NA,"ROPN1","rhophilin associated tail protein 1","54763"
"ENSG00000160145",471.301045831837,1.18080787182979,0.0902242845613817,13.0874728192104,3.88313924047091e-39,5.09614480196441e-38,"KALRN","kalirin RhoGEF kinase","8997"
"ENSG00000114491",360.168578677492,-0.16979018190727,0.0970023178777035,-1.75037242018623,0.0800540718354587,0.130666745337224,"UMPS","uridine monophosphate synthetase","7372"
"ENSG00000082781",6362.01841361423,0.818605083497244,0.0417149590459415,19.6237777099505,9.68791012289941e-86,3.37542362627167e-84,"ITGB5","integrin subunit beta 5","3693"
"ENSG00000173702",0.280742050920118,-0.175814047476725,3.18170420608946,-0.055257822880026,0.955933063263127,NA,"MUC13","mucin 13, cell surface associated","56667"
"ENSG00000173706",2189.417935847,-1.23038853457084,0.12998507735278,-9.46561374296501,2.91842107198307e-21,2.15058448794432e-20,"HEG1","heart development protein with EGF like domains 1","57493"
"ENSG00000221955",40.2201420085032,-1.69937435062701,0.303214889469315,-5.60452144550436,2.08831134654445e-08,7.68931375939127e-08,"SLC12A8","solute carrier family 12 member 8","84561"
"ENSG00000163848",776.398188760912,-0.790755535833768,0.0713720163263565,-11.0793498143299,1.58015856400852e-28,1.5005397497653e-27,"ZNF148","zinc finger protein 148","7707"
"ENSG00000114520",514.864788254331,-0.141379537874177,0.0898572129126834,-1.57337995795128,0.115630864921464,0.180602764647365,"SNX4","sorting nexin 4","8723"
"ENSG00000144909",372.441096614086,-0.176127025437492,0.0964813433127653,-1.82550345372512,0.0679250904798385,0.112912247179321,"OSBPL11","oxysterol binding protein like 11","114885"
"ENSG00000189366",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504588,0.776980452864611,NA,"ALG1L","ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase like","200810"
"ENSG00000114544",496.488590483902,0.442497380516472,0.0876691702976554,5.04735449205347,4.4796970535373e-07,1.4829688943179e-06,"SLC41A3","solute carrier family 41 member 3","54946"
"ENSG00000163884",5.37887946640613,0.400313187115308,0.814465175196817,0.491504362993263,0.623069767016872,0.721861663886067,"KLF15","Kruppel like factor 15","28999"
"ENSG00000070476",216.453709493957,-0.454327454659164,0.126089502840691,-3.6032139426641,0.000314306618233391,0.00077062900341436,"ZXDC","ZXD family zinc finger C","79364"
"ENSG00000180767",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CHST13","carbohydrate sulfotransferase 13","166012"
"ENSG00000197763",98.5376086123417,-0.185402972479632,0.180633582719493,-1.02640367139008,0.304701348200051,0.411272870205362,"TXNRD3","thioredoxin reductase 3","114112"
"ENSG00000159685",143.051098169396,-0.359718493417626,0.160836103051188,-2.23655315313839,0.0253155596447117,0.0461644046082357,"CHCHD6","coiled-coil-helix-coiled-coil-helix domain containing 6","84303"
"ENSG00000114554",3491.19074374934,-0.190414176499813,0.0480242819935425,-3.96495623870892,7.3409413359185e-05,0.000193474237140141,"PLXNA1","plexin A1","5361"
"ENSG00000163870",628.198696352393,0.407304477854976,0.084436263179781,4.82380984800034,1.40841696865621e-06,4.44575910988545e-06,"TPRA1","transmembrane protein adipocyte associated 1","131601"
"ENSG00000073111",355.267821123752,-1.80843478389465,0.11565214246037,-15.6368463689666,4.08461592367207e-55,7.88978630184521e-54,"MCM2","minichromosome maintenance complex component 2","4171"
"ENSG00000114631",75.4492899692426,0.229660340519723,0.214669263386205,1.06983336550863,0.284694320894315,0.389114801200075,"PODXL2","podocalyxin like 2","50512"
"ENSG00000114626",180.488142975666,0.437504566247717,0.138473373863313,3.15948513451818,0.00158048162945839,0.00352819422219898,"ABTB1","ankyrin repeat and BTB domain containing 1","80325"
"ENSG00000074416",2392.80973934457,-2.14808670764645,0.058906348089818,-36.466132722591,3.81873143499156e-291,1.94070565134157e-288,"MGLL","monoglyceride lipase","11343"
"ENSG00000058262",15909.1105905587,-0.0954472940409097,0.0364546510710426,-2.618247363139,0.00883827101805134,0.0175953584038958,"SEC61A1","SEC61 translocon alpha 1 subunit","29927"
"ENSG00000175792",711.855205887271,-0.491582385439425,0.074346878077155,-6.61201113151349,3.7913348309962e-11,1.68658897492369e-10,"RUVBL1","RuvB like AAA ATPase 1","8607"
"ENSG00000132394",117.065382896935,-0.647631556456955,0.167400944197849,-3.86874494382498,0.000109397003217749,0.000282264186523667,"EEFSEC","eukaryotic elongation factor, selenocysteine-tRNA specific","60678"
"ENSG00000179348",165.393579658544,-0.525623801712042,0.141871472336863,-3.70492949043334,0.00021144954378456,0.000528641794113121,"GATA2","GATA binding protein 2","2624"
"ENSG00000163902",5913.07836703866,0.11694458952147,0.0409465002807903,2.85603381777499,0.0042896944099091,0.00899310330202564,"RPN1","ribophorin I","6184"
"ENSG00000075785",5840.95443306313,0.509119969321966,0.0443247478948114,11.4861334469443,1.54890613568177e-30,1.56247629210663e-29,"RAB7A","RAB7A, member RAS oncogene family","7879"
"ENSG00000177646",438.779113663647,-0.490610623164456,0.090993870277755,-5.39168871119436,6.9798605635369e-08,2.46039667508746e-07,"ACAD9","acyl-CoA dehydrogenase family member 9","28976"
"ENSG00000114656",1.08358705093302,2.26346552499907,1.82961333127745,1.23712780526074,0.216039638497788,0.309865685536615,"KIAA1257","KIAA1257","57501"
"ENSG00000187695",0.824345892798362,0.422562694792977,1.9115959621414,0.22105230559266,0.825051706206154,0.881322899620663,NA,NA,NA
"ENSG00000114654",3.38419453839636,4.09710319829927,1.41713466685425,2.89111775622143,0.00383874254027677,0.0081193150916474,"EFCC1","EF-hand and coiled-coil domain containing 1","79825"
"ENSG00000172780",154.39329266456,1.48751064098818,0.155954699656593,9.53809435857737,1.45480917601954e-21,1.0894805709439e-20,"RAB43","RAB43, member RAS oncogene family","339122"
"ENSG00000240682",177.520448110458,0.308756916886991,0.142956592735761,2.15979487883916,0.0307885522765207,0.0551016009048407,"ISY1","ISY1 splicing factor homolog","57461"
"ENSG00000169714",2688.27723854944,0.0068143082648189,0.0478270546387566,0.142478108181409,0.886702370093185,0.923027230571645,"CNBP","CCHC-type zinc finger nucleic acid binding protein","7555"
"ENSG00000181789",4213.6782422913,-1.03339378187531,0.0475493686527778,-21.7330705150159,9.98940698175602e-105,4.70363834176103e-103,"COPG1","coatomer protein complex subunit gamma 1","22820"
"ENSG00000183624",383.817245059224,0.0508755063113926,0.100193222792718,0.50777392814926,0.611611895897782,0.712338874801763,"HMCES","5-hydroxymethylcytosine binding, ES cell specific","56941"
"ENSG00000184897",483.273456362747,-0.0589489823941622,0.0973064506663996,-0.605807549144505,0.544642556184588,0.653606546132111,"H1-10","H1.10 linker histone","8971"
"ENSG00000172771",4.38026171598827,1.60206978375351,0.933200861830125,1.71674700408189,0.086025407803248,0.139262133150733,"EFCAB12","EF-hand calcium binding domain 12","90288"
"ENSG00000129071",472.515619682037,0.51925949015019,0.0932990395166778,5.56553950437367,2.61342566252314e-08,9.53855062265132e-08,"MBD4","methyl-CpG binding domain 4, DNA glycosylase","8930"
"ENSG00000163913",320.200908269159,-0.0359689677672028,0.108111316963689,-0.332703076582479,0.739358426957859,0.816474186760446,"IFT122","intraflagellar transport 122","55764"
"ENSG00000163914",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"RHO","rhodopsin","6010"
"ENSG00000004399",2346.31574973655,-0.0194490911537005,0.0532898498910333,-0.364968022868705,0.715135276259019,0.797432375085528,"PLXND1","plexin D1","23129"
"ENSG00000172765",273.007007910043,0.547380448117172,0.11448812657209,4.78111105934204,1.74329015842473e-06,5.44681160798467e-06,"TMCC1","transmembrane and coiled-coil domain family 1","23023"
"ENSG00000170893",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"TRH","thyrotropin releasing hormone","7200"
"ENSG00000251287",1.63968834093705,-1.24608756450249,1.49235617228318,-0.834980005206184,0.403728966353451,0.518396715988601,"ALG1L2","ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase like 2","644974"
"ENSG00000206384",0.504669729568873,-0.999836871396856,2.47569828727014,-0.403860549784255,0.686315267739556,0.774312098529284,"COL6A6","collagen type VI alpha 6 chain","131873"
"ENSG00000196455",469.699783257267,0.360445322766171,0.0871448952645005,4.13616106453688,3.53164351827068e-05,9.62095419080836e-05,"PIK3R4","phosphoinositide-3-kinase regulatory subunit 4","30849"
